Bucket,Class,ClusterName,ClusterScore,Clusters,Comment,Description,Developmental_compartment,LeafOrder,Location_based_on,MarkerGenes,MarkerRobustness,MarkerSelectivity,MarkerSpecificity,NCells,Neurotransmitter,OriginalClusters,Outliers,Probable_location,Region,Sex_1F,Sex_1M,Sex_1M 1F,Sex_1M 2F,Sex_2M,Sex_2M 1F,Sex_2M 2F,Sex_?,Sex_F,Sex_M,"Sex_M, F",Sex_nan,TaxonomyRank1,TaxonomyRank2,TaxonomyRank3,TaxonomyRank4,TaxonomySymbol,Tissue_Amygd,Tissue_CA1,Tissue_CB,Tissue_Ctx1,Tissue_Ctx1.5,Tissue_Ctx2,Tissue_Ctx3,Tissue_DRG,Tissue_DentGyr,Tissue_ENS,Tissue_HC,Tissue_Hypoth,Tissue_MBd,Tissue_MBv,Tissue_Medulla,Tissue_OB,Tissue_Pons,Tissue_SC,Tissue_SScortex,Tissue_StriatDor,Tissue_StriatVent,Tissue_Sympath,Tissue_Thal,_Total
/Users/sten/build_20171205/L4_Immune.loom,Immune,PVM2,8.408278517890722e-10,226,nan,"Perivascular macrophages, activated",Mesoderm,262,"Bmp3,Sulf1",Pf4 Cxcl2 Lyz2 Ccl7 Mrc1 Cd209f,[ 1.  1.  1.  1.  1.  1.],[5 1 1 1 1 1],[ 0.   0.1  0.1  0.1  0.1],639,,0,0.0,CNS,CNS,118,121,119,0,1,0,0,24,129,118,9,0,Immune cells,Immune cells,Immune cells,Perivascular macrophages,Ipvm,45,0,6,16,0,18,44,0,13,0,29,41,131,43,16,68,26,28,23,17,35,0,40,1631.6697965571204
/Users/sten/build_20171205/L4_Immune.loom,Immune,PVM1,0.999582483069989,227,nan,Perivascular macrophages,Mesoderm,261,"Hs3st2,Penk",Pf4 Cd74 Lyz2 Ms4a7 Ccl24 F13a1,[ 1.  1.  1.  1.  1.  1.],[3 1 1 1 1 1],[ 0.  1.  1.  1.  1.],1390,,1,0.0,CNS,CNS,114,307,416,19,3,12,0,34,260,190,35,0,Immune cells,Immune cells,Immune cells,Perivascular macrophages,Ipvm,63,17,12,41,7,45,50,0,7,0,54,87,212,242,103,46,143,15,34,42,45,0,125,1621.0640287769784
/Users/sten/build_20171205/L4_PeripheralGlia.loom,PeripheralGlia,SCHW,3.5289467003217077,228,"Probably making myelin, Pllp,Utg8a",Schwann cells,Neural crest,240,Prox1,Mpz Ncmap Prx Cldn19 Fam178b Sbspon,[ 1.  1.  1.  1.  1.  1.],[7 1 1 1 1 1],[ 0.   0.1  1.   1.   1. ],47,,9,0.0,Dorsal root ganglion,Dorsal root ganglion,11,0,0,0,0,0,0,0,0,36,0,0,Glia,Neural crest-like glia,Neural crest-like glia,Schwann cells,Gsch,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3738.468085106383
/Users/sten/build_20171205/L4_PeripheralGlia.loom,PeripheralGlia,SATG2,1.9999898241391787,229,nan,Satellite glia,Neural crest,241,"Fxyd7,Igfbpl1",Fbln2 Ceacam10 Tyrp1 Prss35 Dhh Fbln5,[ 1.  1.  1.  1.  1.  1.],[6 1 1 1 1 1],[ 0.  1.  1.  1.  1.],654,,8,0.0,"Dorsal root ganglion,Sympathetic ganglion","Dorsal root ganglion,Sympathetic ganglion",188,0,0,0,0,0,0,0,0,466,0,0,Glia,Neural crest-like glia,Neural crest-like glia,Satellite glia,Gsat,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454.2584097859326
/Users/sten/build_20171205/L4_PeripheralGlia.loom,PeripheralGlia,SATG1,5.697236291247833,230,nan,"Satellite glia, proliferating",Neural crest,242,"Nrp2,Cd109",Cdc20 Tex40 Cdk1 Pbk Birc5 Fam64a,[ 1.  1.  1.  1.  1.  1.],[8 1 1 1 1 1],[ 0.   0.1  0.1  0.1  0.1],30,,1,0.0,Dorsal root ganglion,Dorsal root ganglion,5,0,0,0,0,0,0,0,0,22,0,3,Glia,Neural crest-like glia,Neural crest-like glia,Satellite glia,Gsat,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3806.8
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACBG,0.7232701464245632,231,nan,Bergmann glia,Rhombencephalon,237,"Adora2a,Penk and dissection region",Gdf10 Timp4 Id4 A2m Dao Slc1a3,[ 1.  1.  1.  1.  1.  1.],[5 1 1 1 1 1],[ 0.  1.  1.  1.  1.],921,,11,0.0,Cerebellum,Cerebellum,476,0,5,0,0,0,0,0,440,0,0,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,0,0,899,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,1617.641693811075
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACOB,1.9704023821632086,232,nan,Olfactory astrocytes,Telencephalon,233,"Tph1,Fabp7",Islr Slc6a11 Gldc Slc13a3 Igfbp2 Slc1a3,[ 1.  1.  1.  1.  1.  1.],[4 1 1 1 1 1],[ 0.   0.1  0.1  0.1  0.1],1438,,4,0.0,Olfactory bulb periglomerular layer,Olfactory bulb,895,2,0,3,0,0,0,0,155,383,0,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,4,3,0,2,0,0,2,0,0,0,3,0,2,0,0,1419,0,0,0,0,3,0,0,1961.8699582753825
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACTE1,0.030889657858610864,233,nan,"Telencephalon astrocytes, fibrous",Telencephalon,231,"Emx1,Tac2",Fam107a Cbs Mlc1 Ntsr2 Clu 2900052N01Rik,[ 1.  1.  1.  1.  1.  1.],[4 1 1 1 1 1],[ 0.  1.  1.  1.  1.],2974,,5,0.0,Telencephalon,Telencephalon,164,12,211,54,0,27,3,137,1105,1261,0,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,163,60,0,130,2,97,485,0,184,0,1268,12,0,3,0,131,0,0,137,139,129,0,34,1745.5763281775387
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACTE2,-7.275957614183426e-12,234,nan,"Telencephalon astrocytes, protoplasmic",Telencephalon,232,"Gal,Prox1",Ppp1r3g Gm11627 Mfge8 Cldn10 S1pr1 Fjx1,[ 1.  1.  1.  1.  1.  1.],[3 1 1 1 1 1],[ 0.  1.  1.  1.  1.],3973,,6,0.0,Telencephalon,Telencephalon,231,16,47,22,0,8,0,4,1523,2122,0,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,125,14,0,429,7,797,1344,0,30,0,232,25,5,2,0,243,0,0,4,310,400,0,6,1359.4646362949911
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACNT1,7.094492714410094e-07,235,nan,"Non-telencephalon astrocytes, protoplasmic","Diencephalon,Mesencephalon,Rhombencephalon,Spinal cord",234,"Gng2,Tnnt1",Slc7a10 Mfsd2a Fgfr3 Cldn10 Gjb6 Htra1,[ 1.  1.  1.  1.  1.  1.],[2 1 1 1 1 1],[ 0.  1.  1.  1.  1.],6642,,9,0.0,Non-telencephalon,"Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord",369,2522,2243,1,7,0,0,8,694,382,416,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,81,0,75,0,0,6,1,0,0,0,12,462,2006,1044,1014,7,672,478,1,26,99,0,658,1137.4799759108703
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACNT2,2.0020285549433168,236,nan,"Non-telencephalon astrocytes, fibrous","Diencephalon,Mesencephalon,Rhombencephalon,Spinal cord",235,"Foxp2,Tshz1Rbp1,Casz1",Agt Apoc1 Igsf1 Itih3 Slc25a18 Sfxn5,[ 1.  1.  1.  1.  1.  1.],[3 1 1 1 1 1],[ 0.   0.3  0.3  0.3  0.3],2568,,8,0.0,Non-telencephalon,"Hypothalamus,Thalamus,Midbrain dorsal,Midbrain ventral,Pons,Medulla,Spinal cord",346,1079,648,0,1,0,0,3,325,91,75,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,33,0,5,0,0,0,1,0,0,0,1,441,770,658,124,0,72,220,0,9,14,0,220,1417.4139408099688
/Users/sten/build_20171205/L4_Astrocytes.loom,Astrocytes,ACMB,0.9340005023817163,237,nan,Dorsal midbrain Myoc-expressing astrocyte-like,Mesencephalon,236,"Drd1,Tac1 and dissection region",Myoc Gfap Slc36a2 Aqp4 C4b Padi2,[ 1.  1.  1.  1.  1.  1.],[4 1 1 1 1 1],[ 0.   0.9  1.   1.   1. ],861,,12,0.0,Dorsal midbrain,Midbrain dorsal,46,426,248,0,4,0,0,1,89,29,18,0,Glia,CNS glia,Astroependymal cells,Astrocytes,Gast,25,0,3,0,0,2,0,0,2,0,6,34,659,51,31,0,9,7,0,1,9,0,22,2074.7351916376306
/Users/sten/build_20171205/L4_Ependymal.loom,Ependymal,EPEN,4.048887548581771,238,nan,Ependymal cells,CNS,227,"Amigo2,Id3",Ccdc153 Krt15 Tmem212 Hdc 2410004P03Rik Nuf2,[ 1.  1.  1.  1.  1.  1.],[7 1 1 1 1 1],[ 0.   0.1  0.8  0.9  0.9],774,,1,0.0,Brain,Brain,49,75,386,0,9,1,0,0,153,80,21,0,Glia,CNS glia,Astroependymal cells,Ependymal cells,Gepe,29,1,0,0,0,0,0,0,0,0,20,42,114,57,199,0,105,1,0,67,67,0,72,3741.939276485788
/Users/sten/build_20171205/L4_Ependymal.loom,Ependymal,EPSC,1.4396184704215904,239,"low Aqp4, many immidate early genes","Ependymal cells, spinal cord",CNS,226,Ntng1,1500015O10Rik Slc26a3 1700012B09Rik Dynlrb2 Rsph1 1700007K13Rik,[ 1.  1.  1.  1.  1.  1.],[16  1  1  1  1  1],[ 0.   0.7  1.   1.   1. ],414,,4,0.0,Spinal cord,Spinal cord,1,1,397,0,1,0,0,0,0,14,0,0,Glia,CNS glia,Astroependymal cells,Ependymal cells,Gepe,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,1,406,0,0,0,0,1,3603.5386473429953
/Users/sten/build_20171205/L4_Ependymal.loom,Ependymal,CHOR,3.2858670193062496,240,nan,Chorid plexus epithelial cells,CNS,224,"Cartpt,Id2,Kcnip2",Ttr Folr1 Clic6 Kl Slc4a5 Kcne2,[ 1.  1.  1.  1.  1.  1.],[12  1  1  1  1  1],[ 0.  1.  1.  1.  1.],458,,0,0.0,"Medulla,Thalamus","Medulla,Thalamus",9,4,389,0,11,0,0,1,1,25,18,0,Glia,CNS glia,Astroependymal cells,Choroid epithelial cells,Gcho,10,0,0,0,0,0,0,0,0,0,0,5,0,0,355,0,40,0,0,0,0,0,48,4494.777292576419
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYNOR3,4.0000168788840975,241,correspont to NA3 in Furlan et al 2016.,"Noradrenergic neurons, sympathetic",Neural crest,193,"Pmch, Cartp",Slc6a2 Arhgap36 Sctr Tspan8 Gpat2 Hcrtr1,[ 1.  1.  1.  1.  1.  1.],[25  1  1  1  1  1],[ 0.   0.4  0.4  0.4  0.4],409,Noradrenaline,0,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,409,Neurons,PNS neurons,Sympathetic neurons,Sympathetic noradrenergic neurons,Syno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,15997.889975550122
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYNOR2,5.772205098424048,242,correspont to NA1 in Furlan et al 2016.,"Noradrenergic neurons, sympathetic",Neural crest,192,Hcrt,Dbh Pi16 Hand1 Arg1 Fst Hand2,[ 1.  1.  1.  1.  1.  1.],[23  1  1  1  1  1],[ 0.   0.1  0.1  0.1  0.1],62,Noradrenaline,1,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,62,Neurons,PNS neurons,Sympathetic neurons,Sympathetic noradrenergic neurons,Syno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,14111.016129032258
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYNOR1,4.5119686664289995,243,correspont to NA2 in Furlan et al 2016.,Noradrenergic erector muscle neurons,Neural crest,191,"Slc17a8,Sncg",Dbh Procr Ntrk1 Htr3b Gnb3 Tlx2,[ 1.  1.  1.  1.  1.  1.],[19  1  1  1  1  1],[ 0.   0.6  0.6  0.6  0.6],97,Noradrenaline,2,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,97,Neurons,PNS neurons,Sympathetic neurons,Sympathetic noradrenergic neurons,Syno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,14641.061855670103
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYNOR4,5.986213353191912,244,"correspont to NA4,5 in Furlan et al 2016.",Noradrenergic erector muscle neurons,Neural crest,194,"Dbh,Pirt",Slc6a2 Fbp2 Ntrk1 Edn3 Gnb3 Chrna3,[ 1.  1.  1.  1.  1.  1.],[24  1  1  1  1  1],[ 0.   0.3  0.3  0.3  0.3],182,Noradrenaline,3,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,182,Neurons,PNS neurons,Sympathetic neurons,Sympathetic noradrenergic neurons,Syno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,19260.81868131868
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYNOR5,6.36471725896365,245,"correspont to NA4,5 in Furlan et al 2016.",Noradrenergic erector muscle neurons,Neural crest,195,"Pnmt,Npy,Tfap2b",Areg Ltk Omp Htr3b Colq Chrna3,[ 1.  1.  1.  1.  1.  1.],[17  1  1  1  1  1],[ 0.   0.3  0.3  0.4  0.9],46,Noradrenaline,4,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,46,Neurons,PNS neurons,Sympathetic neurons,Sympathetic noradrenergic neurons,Syno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,10175.565217391304
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYCHO2,7.098377338007503,246,correspont to Ach2 in Furlan et al 2016.,"Cholinergic neurons, sympathetic",Neural crest,196,"Chat,Prph",Areg C1qtnf7 Slc18a3 Htr3b Fam89a Chrna3,[ 1.  1.  1.  1.  1.  1.],[38  1  1  1  1  1],[ 0.   0.5  0.5  0.5  0.5],75,"Acetylcholine, Noradrenaline",5,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,75,Neurons,PNS neurons,Sympathetic neurons,Sympathetic cholinergic neurons,Sych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,16990.613333333335
/Users/sten/build_20171205/L4_Sympathetic_Neurons.loom,Neurons,SYCHO1,7.5035514271897465,247,correspont to Ach1 in Furlan et al 2016.,"Cholinergic neurons, sympathetic",Neural crest,197,"Ngb,Chat",Vip Cited1 Slc18a3 Dkk1 Gm2990 Hand2,[ 1.  1.  1.  1.  1.  1.],[32  1  1  1  1  1],[ 0.   0.1  0.1  0.1  0.1],15,"Acetylcholine, Noradrenaline",6,0.0,Sympathetic ganglion,Sympathetic ganglion,0,0,0,0,0,0,0,0,0,0,0,15,Neurons,PNS neurons,Sympathetic neurons,Sympathetic cholinergic neurons,Sych,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,17417.6
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP1,7.963293102460174,248,nan,"Peptidergicv (PEP2), DRG",Neural crest,205,"Slc17a8,Cxcl14",Calca Asic3 Ptgir Pou4f3 Gm13425 Stbd1,[ 1.  1.  1.  1.  1.  1.],[25  1  1  1  1  1],[ 0.   0.1  0.4  0.6  0.6],78,"Glutamate (VGLUT2), Nitric oxide",13,0.0,Dorsal root ganglion,Dorsal root ganglion,49,0,0,0,0,0,0,0,0,29,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10641.923076923076
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP3,8.096002303689165,249,Express Slc5a7 (choline transporter),"Peptidergic (PEP1..4), DRG",Neural crest,204,"Vip,Crh,Pcp4",Calca Traf3ip3 Prdm12 Itk Fam150b Stac,[ 1.  1.  1.  1.  1.  1.],[19  1  1  1  1  1],[ 0.   0.8  0.8  0.9  0.9],92,Glutamate (VGLUT2),11,0.0,Dorsal root ganglion,Dorsal root ganglion,69,0,0,0,0,0,0,0,0,23,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8847.391304347826
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP2,8.170976474883304,250,Express Slc5a7 (choline transporter),"Peptidergic (PEP1.3), DRG",Neural crest,202,"Calb2,Vip,Penk",Calca Gm13582 Ptgir Pou4f3 Fam150b Fstl1,[ 1.  1.  1.  1.  1.  1.],[30  1  1  1  1  1],[ 0.   0.1  0.1  0.1  0.1],102,"Glutamate (VGLUT2),Acetylcholine, Nitric oxide",12,0.0,Dorsal root ganglion,Dorsal root ganglion,68,0,0,0,0,0,0,0,0,34,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9882.088235294117
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP4,5.593454089891043,251,nan,"Peptidergic (PEP1.1), DRG",Neural crest,203,"Calb2,Vip,Nos1",Calca 6030408B16Rik Samsn1 Pou4f3 Timeless Socs1,[ 1.  1.  1.  1.  1.  1.],[23  1  1  1  1  1],[ 0.   0.7  1.   1.   1. ],117,Glutamate (VGLUT2),10,0.0,Dorsal root ganglion,Dorsal root ganglion,70,0,0,0,0,0,0,0,0,47,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6761.735042735043
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP5,9.323007201488341,252,Express Slc5a7 (choline transporter),"Peptidergic (PEP1.2), DRG",Neural crest,201,"Calb2,Vip,Penk-low",Trpv1 Fam169b Aqp1 Pirt Kcns3 Socs1,[ 1.  1.  1.  1.  1.  1.],[23  1  1  1  1  1],[ 0.   0.6  0.9  0.9  0.9],30,Glutamate (VGLUT2),9,0.0,Dorsal root ganglion,Dorsal root ganglion,25,0,0,0,0,0,0,0,0,5,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629.033333333334
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP6,6.866168298123096,253,nan,"Peptidergic (TrpM8), DRG",Neural crest,200,"Calb2,Penk",Gfra3 Angpt4 Runx1 Prph Gcnt2 Frat2,[ 1.  1.  1.  1.  1.  1.],[19  1  1  1  1  1],[ 0.   0.4  0.4  0.4  0.4],54,Glutamate (VGLUT2),7,0.0,Dorsal root ganglion,Dorsal root ganglion,34,0,0,0,0,0,0,0,0,20,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5345.685185185185
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP7,6.253446279264899,254,nan,"Peptidergic (TrpM8), DRG",Neural crest,199,"Chat,Cxcl14,Crabp1",Rarres1 Gpsm3 Prdm12 Prph Gcnt2 Fkbp1b,[ 1.  1.  1.  1.  1.  1.],[14  1  1  1  1  1],[ 0.   0.5  1.   1.   1. ],64,Glutamate (VGLUT2),6,0.0,Dorsal root ganglion,Dorsal root ganglion,45,0,0,0,0,0,0,0,0,19,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4258.375
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSPEP8,7.154704273712818,255,nan,"Peptidergic (TrpM8), DRG",Neural crest,198,"Ngfr,Chat",Rarres1 Slc34a2 Tmem54 Plcd4 Gcnt2 Six1,[ 1.  1.  1.  1.  1.  1.],[17  1  1  1  1  1],[ 0.   0.1  0.1  0.2  0.3],28,Glutamate (VGLUT2),8,0.0,Dorsal root ganglion,Dorsal root ganglion,14,0,0,0,0,0,0,0,0,14,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory peptidergic neurons,Pspn,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7907.142857142857
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNF2,6.523157306115905,256,nan,"Neurofilament (NF4/5), DRG",Neural crest,207,"Cck,Lmo1",Nefm Palm3 Nefh D930028M14Rik Clec2l Hebp2,[ 1.  1.  1.  1.  1.  1.],[17  1  1  1  1  1],[ 0.   0.4  0.4  1.   1. ],57,"Glutamate (VGLUT1,VGLUT2)",14,0.0,Dorsal root ganglion,Dorsal root ganglion,16,0,0,0,0,0,0,0,0,41,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory neurofilament neurons,Psnf,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8927.578947368422
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNF3,8.52886591773765,257,nan,"Neurofilament (NF2/3), DRG",Neural crest,206,"Slc17a8,Cxcl14",Trappc3l Ptgfr Ahnak2 D930028M14Rik Avil Hebp2,[ 1.  1.  1.  1.  1.  1.],[20  1  1  1  1  1],[ 0.   0.2  0.2  0.2  0.2],31,"Glutamate (VGLUT1,VGLUT2)",15,0.0,Dorsal root ganglion,Dorsal root ganglion,9,0,0,0,0,0,0,0,0,22,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory neurofilament neurons,Psnf,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10413.870967741936
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNF1,7.715840040851218,258,nan,"Neurofilament (NF1), DRG",Neural crest,208,"Cck,Lmo1",Ppm1j Tbx3os2 Ahnak2 Tusc5 Htr1d Bcam,[ 1.  1.  1.  1.  1.  1.],[16  1  1  1  1  1],[ 0.   0.1  0.1  0.9  0.9],38,"Glutamate (VGLUT1,VGLUT2)",16,0.0,Dorsal root ganglion,Dorsal root ganglion,23,0,0,0,0,0,0,0,0,15,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory neurofilament neurons,Psnf,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8805.026315789473
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNP1,9.999999973999092,259,nan,"Non-peptidergic (TH), DRG",Neural crest,209,"Ntng1,Chrm2",Fam19a4 Fbp2 Piezo2 Tlx3 Paqr5 Cdk15,[ 1.  1.  1.  1.  1.  1.],[20  2  1  1  1  1],[ 0.   0.   0.7  0.7  0.7],282,"Glutamate (VGLUT2,VGLUT3)",5,0.0,Dorsal root ganglion,Dorsal root ganglion,175,0,0,0,0,0,0,0,0,107,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory non-peptidergic neurons,Psnn,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11105.741134751774
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNP3,5.9269767133266456,260,nan,"Non-peptidergic (NP1.2), DRG",Neural crest,211,"Cacna2d1,Cxcl14 but not Lhx6,Nos1",Mrgprd 9530053A07Rik Lpar3 Tmem45b Ppp1r1c Cd55,[ 1.  1.  1.  1.  1.  1.],[24  1  1  1  1  1],[ 0.   0.1  0.6  0.6  0.6],270,Glutamate (VGLUT2),1,0.0,Dorsal root ganglion,Dorsal root ganglion,174,0,0,0,0,0,0,0,0,96,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory non-peptidergic neurons,Psnn,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15924.822222222223
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNP2,7.163890979950569,261,nan,"Non-peptidergic (NP1.1), DRG",Neural crest,210,,Gm7271 Chrna6 Ctxn3 Kcnmb1 Ppp1r1c Lgals3,[ 1.  1.  1.  1.  1.  1.],[21  1  1  1  1  1],[ 0.   0.3  0.3  0.3  0.3],72,Glutamate (VGLUT2),0,0.0,Dorsal root ganglion,Dorsal root ganglion,61,0,0,0,0,0,0,0,0,11,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory non-peptidergic neurons,Psnn,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14663.986111111111
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNP5,7.825131337432002,262,nan,"Non-peptidergic (NP2.2), DRG",Neural crest,213,"Cacna2d1,Lhx6,Nos1",Mrgpra3 Cpb1 Isl2 Scn10a Scn11a Stac,[ 1.  1.  1.  1.  1.  1.],[22  1  1  1  1  1],[ 0.   0.7  0.7  0.7  0.7],88,Glutamate (VGLUT2),3,0.0,Dorsal root ganglion,Dorsal root ganglion,56,0,0,0,0,0,0,0,0,32,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory non-peptidergic neurons,Psnn,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12942.329545454546
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNP4,7.499380626628221,263,nan,"Non-peptidergic (NP2.1), DRG",Neural crest,212,"Cacna2d1 but not Lhx6,Nos1",Mrgpra3 Otoa Calcb Krt27 Acpp Cd55,[ 1.  1.  1.  1.  1.  1.],[26  1  1  1  1  1],[ 0.   0.4  0.4  0.4  0.4],45,Glutamate (VGLUT2),2,0.0,Dorsal root ganglion,Dorsal root ganglion,33,0,0,0,0,0,0,0,0,12,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory non-peptidergic neurons,Psnn,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15283.866666666667
/Users/sten/build_20171205/L4_Sensory_Neurons.loom,Neurons,PSNP6,10.0,264,nan,"Non-peptidergic (NP3), DRG",Neural crest,214,"Sst,Chodl,Nos1",Nppb Tmem233 Il31ra Ada Gm525 9230105E05Rik,[ 1.  1.  1.  1.  1.  1.],[26  1  1  1  1  1],[ 0.   0.6  1.   1.   1. ],132,Glutamate (VGLUT2),4,0.0,Dorsal root ganglion,Dorsal root ganglion,83,0,0,0,0,0,0,0,0,49,0,0,Neurons,PNS neurons,Peripheral sensory neurons,Peripheral sensory non-peptidergic neurons,Psnn,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16123.469696969696
