gwas,specificity_id,annotation,tau,se,pvalue
MDD_PGC_Wray2018,moffitt2018,i23_Crh_Nts,9.33484750704771e-09,2.70237870264891e-09,0.000275853777452995
MDD_PGC_Wray2018,moffitt2018,e9_Glut_Tcf7l2,9.01837573995687e-09,3.0190370069197e-09,0.00140786707979539
MDD_PGC_Wray2018,moffitt2018,i9_Gaba,1.00160071407435e-08,3.35573103175843e-09,0.00141906616410075
MDD_PGC_Wray2018,moffitt2018,h1_Gaba_Slc17a6,1.21429625539283e-08,4.12992965085747e-09,0.00163981850092055
MDD_PGC_Wray2018,moffitt2018,i1_Gaba,8.96985437406047e-09,3.21120974291103e-09,0.00260870874176307
MDD_PGC_Wray2018,moffitt2018,i5_Gaba_Pou3f3,6.87365152460073e-09,2.4841117396129e-09,0.0028283383908204
MDD_PGC_Wray2018,moffitt2018,e2_Tac1_Fezf1,7.71768948442063e-09,2.91123024519419e-09,0.00401261818754609
MDD_PGC_Wray2018,moffitt2018,i25_Npy_Etv1,5.89686560972388e-09,2.5109796751285e-09,0.00942631468916354
MDD_PGC_Wray2018,moffitt2018,e10_Glut_Meis2,6.10866741575648e-09,2.67545988486289e-09,0.0112086634170846
MDD_PGC_Wray2018,moffitt2018,e11_Glut_Shox2,7.2129379062744e-09,3.29767661852508e-09,0.0143610914696118
MDD_PGC_Wray2018,moffitt2018,i21_Sst_Pou3f3,5.42007680841824e-09,2.5206622434202e-09,0.0157673646877595
MDD_PGC_Wray2018,moffitt2018,i3_Penk_Nts,4.0469281127857e-09,1.94326891360461e-09,0.0186467539913574
MDD_PGC_Wray2018,moffitt2018,e4_Trh_Angpt1,5.94973942674891e-09,2.99890098123275e-09,0.0236294091669088
MDD_PGC_Wray2018,moffitt2018,e24_Gal_Rxfp1_,7.78916333430966e-09,3.96925394379694e-09,0.0248594407161708
MDD_PGC_Wray2018,moffitt2018,e1_Glut,5.09032229405063e-09,2.79548357116422e-09,0.0343103155301131
MDD_PGC_Wray2018,moffitt2018,i37_Bdnf_Chrm2,5.67985958723627e-09,3.140973433389e-09,0.0352789866449924
MDD_PGC_Wray2018,moffitt2018,i17_Th_Nos1,5.66834666497231e-09,3.40562163620338e-09,0.0480153800406252
MDD_PGC_Wray2018,moffitt2018,e7_Reln_C1ql1,4.88502506489028e-09,3.05361087984346e-09,0.0548266255514516
MDD_PGC_Wray2018,moffitt2018,i24_Nmu,3.90538816062984e-09,2.52703674715057e-09,0.0611197209074439
MDD_PGC_Wray2018,moffitt2018,e12_Nos1_Foxp2,4.56659402738e-09,3.07166140648065e-09,0.0685489662608169
MDD_PGC_Wray2018,moffitt2018,i39_Gaba,5.76166595555048e-09,3.93349350305172e-09,0.0714917468192997
MDD_PGC_Wray2018,moffitt2018,i27_Th_Trh,4.7722870402541e-09,3.2990020512465e-09,0.0740065882057673
MDD_PGC_Wray2018,moffitt2018,i43_Chat,5.51206832715185e-09,3.83033292086163e-09,0.0750671526637146
MDD_PGC_Wray2018,moffitt2018,h3_Slc32a1_Gsc,4.94510440465306e-09,3.578084240548e-09,0.0834776134555972
MDD_PGC_Wray2018,moffitt2018,e8_Cck_Ebf3,3.90992492603997e-09,2.83238517884928e-09,0.0837263048445561
MDD_PGC_Wray2018,moffitt2018,e23_Reln_Etv1,5.47167993079041e-09,4.08797292808951e-09,0.0903696123507184
MDD_PGC_Wray2018,moffitt2018,i4_Gaba_Mylk,3.24427528652755e-09,2.42456691210777e-09,0.0904344543536891
MDD_PGC_Wray2018,moffitt2018,i10_Tac1_Nts,2.73857404321333e-09,2.08306733716201e-09,0.094308164381543
MDD_PGC_Wray2018,moffitt2018,i18_Gal_Tac2,3.53319074113013e-09,2.89563548121968e-09,0.111198700405002
MDD_PGC_Wray2018,moffitt2018,e19_Ghrh_Trh,3.77714126253721e-09,3.09727044642291e-09,0.111326016125885
MDD_PGC_Wray2018,moffitt2018,i42_Pthlh,5.10283312680128e-09,4.19198072145076e-09,0.111747996134781
MDD_PGC_Wray2018,moffitt2018,e21_Glut_Rxpf3,3.94178801367265e-09,3.35544789057542e-09,0.120048829394204
MDD_PGC_Wray2018,moffitt2018,i16_Gal_Th,2.96945025840002e-09,2.6863869809038e-09,0.134499755066911
MDD_PGC_Wray2018,moffitt2018,i35_Crh_Tac2,5.03768162185272e-09,4.62008168727976e-09,0.137771133232729
MDD_PGC_Wray2018,moffitt2018,i11_Gaba,2.3981809522137e-09,2.34717820391929e-09,0.153454498667582
MDD_PGC_Wray2018,moffitt2018,i38_Kiss1_Th,4.50102934335277e-09,4.4863871165797e-09,0.157866822503546
MDD_PGC_Wray2018,moffitt2018,i29_Gaba_Igsf1,2.7236310632169e-09,2.71961372630933e-09,0.158298085577016
MDD_PGC_Wray2018,moffitt2018,e13_Ghrh_C1ql1,3.22005850641466e-09,3.25273607316282e-09,0.161098345314341
MDD_PGC_Wray2018,moffitt2018,i20_Gal_Moxd1,3.45374297980789e-09,3.48883779469935e-09,0.161101520680412
MDD_PGC_Wray2018,moffitt2018,i22_Gal_Pmaip1,3.06588162926081e-09,3.14162427505652e-09,0.164559338001028
MDD_PGC_Wray2018,moffitt2018,i26_Tac1_Prok2,3.07992703035485e-09,3.27616629941419e-09,0.173582892361867
MDD_PGC_Wray2018,moffitt2018,e15_Ucn3_Brs3,2.72113514499086e-09,3.13575249554501e-09,0.192758102452963
MDD_PGC_Wray2018,moffitt2018,i2_Tac1_Pdyn,1.73706024645692e-09,2.05662583946568e-09,0.19916247938174
MDD_PGC_Wray2018,moffitt2018,i13_Gaba,2.23772355397981e-09,2.69553568036055e-09,0.203224409763577
MDD_PGC_Wray2018,moffitt2018,e6_Nos1_Trp73,2.25844576632144e-09,2.81787175057915e-09,0.211429176657563
MDD_PGC_Wray2018,moffitt2018,i14_Avp_Cck,2.14485604003005e-09,2.73370891262359e-09,0.216345349369655
MDD_PGC_Wray2018,moffitt2018,e5_Adcyap1_Nkx2.1,1.75661659230259e-09,2.50892894866132e-09,0.241918062415516
MDD_PGC_Wray2018,moffitt2018,i31_Calca,2.32628906294432e-09,3.46644732271018e-09,0.251082431963194
MDD_PGC_Wray2018,moffitt2018,i32_Sst_Npy,2.34077223421343e-09,3.91524501454617e-09,0.274966347785899
MDD_PGC_Wray2018,moffitt2018,i7_Gaba,1.47673599172109e-09,2.62919850950497e-09,0.287171208034813
MDD_PGC_Wray2018,moffitt2018,i12_Gaba,1.89422738383872e-09,3.58863777484994e-09,0.298805116490777
MDD_PGC_Wray2018,moffitt2018,e3_Cartpt_Isl1,1.41067851139806e-09,2.71099121353089e-09,0.301407996924417
MDD_PGC_Wray2018,moffitt2018,h2_Nts_Slc17a8,1.30694759231637e-09,2.51827121546027e-09,0.301885239987562
MDD_PGC_Wray2018,moffitt2018,e20_Crh,1.42851741088172e-09,3.20456827755395e-09,0.327879779854566
MDD_PGC_Wray2018,moffitt2018,i44_Th_Cxcl14,1.64892941980667e-09,4.40803759275715e-09,0.354174870098509
MDD_PGC_Wray2018,moffitt2018,i6_Avp_Nms,6.01125910633141e-10,2.56191367683127e-09,0.407244309737893
MDD_PGC_Wray2018,moffitt2018,i8_Gal_Amigo2,6.18476798360782e-10,2.76910997007201e-09,0.411632107707283
MDD_PGC_Wray2018,moffitt2018,i41_Npy_Penk,9.06146790022211e-10,4.61219341112303e-09,0.4221220763021
MDD_PGC_Wray2018,moffitt2018,Fibroblast_1,5.09151242134932e-10,3.34664849466224e-09,0.439539184146694
MDD_PGC_Wray2018,moffitt2018,i40_Sst_Reln,4.37618087396502e-10,4.44690016327714e-09,0.460803488398614
MDD_PGC_Wray2018,moffitt2018,i45_Bdnf_Pmaip1,-4.11843256866752e-10,4.09305863979283e-09,0.540073910782242
MDD_PGC_Wray2018,moffitt2018,e22_Gal_Ucn3,-5.62476501463524e-10,3.44141521583261e-09,0.564915321296355
MDD_PGC_Wray2018,moffitt2018,Mural_1,-9.62554038021113e-10,2.54987257142017e-09,0.647095637535269
MDD_PGC_Wray2018,moffitt2018,Mural_2,-1.03522463645803e-09,2.71327058080215e-09,0.648599163919092
MDD_PGC_Wray2018,moffitt2018,Mature_oligodendrocyte_3,-1.3725432050198e-09,2.53402838349307e-09,0.705968375878871
MDD_PGC_Wray2018,moffitt2018,i28_Gaba_Six6,-1.86247602191352e-09,3.33673328401745e-09,0.711637035132151
MDD_PGC_Wray2018,moffitt2018,Immature_oligodendrocyte_1,-1.02079098648542e-09,1.82862547042274e-09,0.711655843919367
MDD_PGC_Wray2018,moffitt2018,e17_Th_Adcyap1,-1.72075525967067e-09,2.85307986220895e-09,0.72678623715953
MDD_PGC_Wray2018,moffitt2018,i30_Vip,-2.09659114038949e-09,3.0846098023839e-09,0.751650919546169
MDD_PGC_Wray2018,moffitt2018,Mature_oligodendrocyte_4,-1.47649238144248e-09,2.17103254922025e-09,0.751775511813262
MDD_PGC_Wray2018,moffitt2018,e16_Sst_Cartpt,-2.31540054388068e-09,3.16490885093552e-09,0.767789114528867
MDD_PGC_Wray2018,moffitt2018,Mature_oligodendrocyte_5,-1.65130814493589e-09,2.22798351619382e-09,0.770703944152812
MDD_PGC_Wray2018,moffitt2018,Mature_oligodendrocyte_1,-2.35142845254601e-09,2.49732249719326e-09,0.82679609574888
MDD_PGC_Wray2018,moffitt2018,i15_Gaba,-3.11365688352337e-09,2.98012235474568e-09,0.851944235200605
MDD_PGC_Wray2018,moffitt2018,Astrocytes_1,-3.15852259779225e-09,2.36767913484517e-09,0.908900745374972
MDD_PGC_Wray2018,moffitt2018,Ependymal_1,-3.81707935969897e-09,2.72273164271383e-09,0.919531934844512
MDD_PGC_Wray2018,moffitt2018,Mature_oligodendrocyte_6,-5.32506300340534e-09,3.44205239843919e-09,0.939075660638895
MDD_PGC_Wray2018,moffitt2018,Mature_oligodendrocyte_2,-3.87195619354706e-09,2.2962142442788e-09,0.954124700955003
MDD_PGC_Wray2018,moffitt2018,Astrocytes_2,-5.48886380664791e-09,2.95049306830521e-09,0.968579928115136
MDD_PGC_Wray2018,moffitt2018,Microglia_2,-5.22425180579976e-09,2.72752812582816e-09,0.97227794634339
MDD_PGC_Wray2018,moffitt2018,Microglia_1,-4.99726132809935e-09,2.38638343857505e-09,0.981873264847103
MDD_PGC_Wray2018,moffitt2018,Endothelial_3,-6.16501798262234e-09,2.84873445299498e-09,0.984772628543176
MDD_PGC_Wray2018,moffitt2018,Immature_oligodendrocyte_2,-5.57653441830089e-09,2.48100082491159e-09,0.987702193792089
MDD_PGC_Wray2018,moffitt2018,Macrophage_1,-7.33781725785732e-09,2.7423256988709e-09,0.99627204724301
MDD_PGC_Wray2018,moffitt2018,Newly_formed_oligodendrocyte_1,-5.62581123607202e-09,2.00787748067509e-09,0.997459631143346
MDD_PGC_Wray2018,moffitt2018,Endothelial_1,-7.57492860927167e-09,2.31237230772656e-09,0.999473232186736
MDD_PGC_Wray2018,moffitt2018,Endothelial_2,-1.13276139618849e-08,2.83178241099614e-09,0.999968351639236
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mural_1,2.12318318166272e-08,6.06558456979798e-09,0.000232300424384813
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mural_2,2.38934114367375e-08,7.1370981013321e-09,0.000407312957487021
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Endothelial_3,3.17127632737752e-08,1.05980828739442e-08,0.0013843688160844
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Endothelial_1,1.82644327739454e-08,7.3084626578747e-09,0.00622581012368003
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Endothelial_2,2.58784350440453e-08,1.14175606513818e-08,0.0117089639447449
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i32_Sst_Npy,1.07651796335143e-08,7.43191692066286e-09,0.0737377309959835
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i29_Gaba_Igsf1,1.1706882100375e-08,8.17411458502728e-09,0.076044780094246
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Microglia_2,1.02705421428545e-08,8.99310923188711e-09,0.126717502532895
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Immature_oligodendrocyte_2,6.327743100388e-09,6.21419829352869e-09,0.154274394668893
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e17_Th_Adcyap1,4.97908726677624e-09,6.6806616610725e-09,0.2280456369954
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e20_Crh,6.58420594532517e-09,9.44780616383623e-09,0.242931700868343
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Astrocytes_1,3.99374367138462e-09,5.88257683867197e-09,0.248597259848671
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e9_Glut_Tcf7l2,3.41945917475002e-09,5.54593211504276e-09,0.268758967000978
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e2_Tac1_Fezf1,4.0163301294411e-09,6.53185963592375e-09,0.269315960798541
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i3_Penk_Nts,2.47824012259944e-09,4.11227492705757e-09,0.273372584397745
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,h3_Slc32a1_Gsc,4.53190479062457e-09,8.06422822438992e-09,0.287066098084822
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i42_Pthlh,6.03727592719505e-09,1.07567774558814e-08,0.287312465297526
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e22_Gal_Ucn3,4.22099634515369e-09,7.89470744812131e-09,0.296441964653399
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e12_Nos1_Foxp2,2.87442696067541e-09,5.37690579684325e-09,0.296467543161856
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e7_Reln_C1ql1,2.79605850159253e-09,6.6633203278778e-09,0.337381755635994
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e16_Sst_Cartpt,3.93123594063783e-09,9.46629567017633e-09,0.338965660523564
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e24_Gal_Rxfp1_,2.89201308440273e-09,7.21499453084767e-09,0.344271276106619
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i20_Gal_Moxd1,2.10705336521462e-09,5.33241021858675e-09,0.346369453472714
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i41_Npy_Penk,3.18638152868691e-09,8.08575685089655e-09,0.346763432054495
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Macrophage_1,3.62021786731878e-09,9.58980950796484e-09,0.352898522718163
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Astrocytes_2,2.60217444638405e-09,7.25196777736116e-09,0.359863669533061
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i4_Gaba_Mylk,1.55119242924239e-09,4.53130616734913e-09,0.366052078601012
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i25_Npy_Etv1,1.51144906263936e-09,4.79946695997965e-09,0.376411124558168
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i21_Sst_Pou3f3,1.59318673905611e-09,5.45603656073968e-09,0.3851416259244
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i26_Tac1_Prok2,2.14383180970059e-09,7.72586113455926e-09,0.390702806032739
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i9_Gaba,1.6548422212265e-09,6.86828795944101e-09,0.404800983601249
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i7_Gaba,1.16932162540121e-09,5.27699964982752e-09,0.412317177675891
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i22_Gal_Pmaip1,1.10352836442348e-09,5.74655895552728e-09,0.42385821840682
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e23_Reln_Etv1,1.58714362430544e-09,8.62250849176273e-09,0.426979339292255
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e19_Ghrh_Trh,1.16990419554788e-09,7.3194903665478e-09,0.436505878565251
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i11_Gaba,8.55942312533942e-10,5.38244296208754e-09,0.436824638387542
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i40_Sst_Reln,1.02066563387922e-09,6.59789052421241e-09,0.43853058968825
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,h1_Gaba_Slc17a6,-5.56878925676497e-10,7.58510068730949e-09,0.529263043203255
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i2_Tac1_Pdyn,-3.91518521530688e-10,4.32491097022789e-09,0.536065532956712
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Fibroblast_1,-5.8671046184577e-10,5.68465164877037e-09,0.541101678311179
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i12_Gaba,-1.03652733746095e-09,7.93894876146769e-09,0.551939212586956
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i44_Th_Cxcl14,-1.12362086240557e-09,7.3421854983129e-09,0.560815173250735
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Microglia_1,-1.03116996457273e-09,6.34314622573264e-09,0.564569303307447
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e10_Glut_Meis2,-9.66210495967176e-10,5.4178118310495e-09,0.570771866850031
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e6_Nos1_Trp73,-1.31963000182685e-09,6.21658218005525e-09,0.584054065896822
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i1_Gaba,-1.28687893811578e-09,5.94344911536481e-09,0.585709000142037
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i18_Gal_Tac2,-1.60978909123828e-09,6.42110877757425e-09,0.598978000458647
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e15_Ucn3_Brs3,-2.1067126560954e-09,6.21053778839439e-09,0.632776423034055
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i43_Chat,-2.55311651099065e-09,7.08215398667604e-09,0.640763371624257
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e1_Glut,-2.22806754471307e-09,6.01745962001131e-09,0.644408271271902
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i5_Gaba_Pou3f3,-1.90133670908789e-09,4.8761275472135e-09,0.651704957669713
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Newly_formed_oligodendrocyte_1,-2.47314161797214e-09,5.31539880722575e-09,0.679134041497871
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i23_Crh_Nts,-2.39193121761101e-09,5.0005550330838e-09,0.683793445581583
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e8_Cck_Ebf3,-2.80958317869738e-09,5.45986582703974e-09,0.696579635354027
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i39_Gaba,-4.07907244604543e-09,6.96011047692283e-09,0.7210838554129
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Immature_oligodendrocyte_1,-2.6867050256723e-09,4.33127682650857e-09,0.732470917131711
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i28_Gaba_Six6,-4.81064513291103e-09,7.03773062965454e-09,0.752870512256354
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e11_Glut_Shox2,-4.32334687384593e-09,6.01413832226958e-09,0.763887606543289
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i16_Gal_Th,-4.17148848607416e-09,5.5054060411807e-09,0.77568700239978
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mature_oligodendrocyte_6,-4.76087935873327e-09,6.23974956221262e-09,0.777265933779773
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i38_Kiss1_Th,-6.76084297470749e-09,8.82320252482403e-09,0.778238377540127
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i13_Gaba,-3.84479916650799e-09,4.93836994033051e-09,0.78187944328787
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mature_oligodendrocyte_2,-3.71414069438803e-09,4.5388821944552e-09,0.793405373826424
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i14_Avp_Cck,-4.15712184981666e-09,5.06121016847109e-09,0.794281982344657
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i17_Th_Nos1,-5.08935981494866e-09,5.78197548125585e-09,0.810627557535684
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i10_Tac1_Nts,-4.21408852383221e-09,4.48711257359819e-09,0.826174090140455
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e13_Ghrh_C1ql1,-5.38591729581098e-09,5.62517355217632e-09,0.830834168858313
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e3_Cartpt_Isl1,-5.81165554039902e-09,6.01875318253648e-09,0.83287562774285
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i27_Th_Trh,-6.06994014364474e-09,5.62056461537506e-09,0.859918228055823
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i15_Gaba,-5.52846978863514e-09,5.06621991482461e-09,0.862416700332836
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e4_Trh_Angpt1,-6.45692856026825e-09,5.89467186242928e-09,0.863325754257586
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i30_Vip,-6.05159207098483e-09,5.46760451349835e-09,0.865811670183678
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mature_oligodendrocyte_5,-5.46602960439911e-09,4.76704687218701e-09,0.874232308392377
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i24_Nmu,-6.51443287300313e-09,5.51830158186053e-09,0.881102098779308
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i31_Calca,-7.2167485052e-09,5.95499360891264e-09,0.887221189276618
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mature_oligodendrocyte_1,-5.72199510068946e-09,4.36189283725749e-09,0.905208666436853
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i8_Gal_Amigo2,-7.23301309805002e-09,5.49802288995609e-09,0.905840158328066
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i35_Crh_Tac2,-1.0483972417229e-08,7.34677030100434e-09,0.923212626345052
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e5_Adcyap1_Nkx2.1,-8.15866064587191e-09,5.57380114787385e-09,0.92836909171873
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mature_oligodendrocyte_4,-6.04458796414958e-09,4.08843524978855e-09,0.930357651526164
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i6_Avp_Nms,-6.98314316010498e-09,4.42641138171545e-09,0.942672183254274
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,e21_Glut_Rxpf3,-8.70174190752517e-09,5.29079449560968e-09,0.949983611539438
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i37_Bdnf_Chrm2,-8.70323565482624e-09,5.24086849508619e-09,0.95160787781895
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Ependymal_1,-8.56737294051765e-09,5.09250969180633e-09,0.953749300221909
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,i45_Bdnf_Pmaip1,-1.17526455952886e-08,6.33889211473894e-09,0.968134252287751
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,Mature_oligodendrocyte_3,-8.95945771968604e-09,4.44301962976374e-09,0.978127417963825
DIASTOLICadjMED_UKBB_Loh2018,moffitt2018,h2_Nts_Slc17a8,-1.1093932401875e-08,4.7442789404354e-09,0.990316257417486
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Mural_1,1.43921632042973e-08,5.85075073912382e-09,0.00694911274151918
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i29_Gaba_Igsf1,1.73354751161999e-08,7.53854598699965e-09,0.0107360675305982
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Endothelial_3,1.71000901347633e-08,7.53659813047139e-09,0.01163598268054
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,e17_Th_Adcyap1,1.48543054038639e-08,7.12735407708469e-09,0.0185743444945903
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Mural_2,1.40401742721224e-08,6.80408652406294e-09,0.0195329803176942
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Endothelial_1,8.30010337129312e-09,5.13226308067415e-09,0.0529131957475007
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Endothelial_2,1.10384821964005e-08,7.33907869651831e-09,0.066281775381597
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i20_Gal_Moxd1,8.36141040285942e-09,5.60460955680931e-09,0.0678651747250819
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i3_Penk_Nts,5.79416917190411e-09,3.95840584240407e-09,0.0716293175338402
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,h3_Slc32a1_Gsc,1.15496828202291e-08,9.12211117499406e-09,0.102735151497342
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i11_Gaba,5.57005234596079e-09,4.87047850049211e-09,0.126387406568295
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Microglia_2,8.03751680151857e-09,7.55726641670604e-09,0.143766718287636
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,e20_Crh,1.15372976108627e-08,1.12451783952473e-08,0.152451145344284
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i7_Gaba,5.54720958382322e-09,5.66868226966804e-09,0.16389593135841
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i4_Gaba_Mylk,4.09688716407937e-09,4.27335542320879e-09,0.168853692214885
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i12_Gaba,6.03327419810629e-09,6.44792637711871e-09,0.174715852633095
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,e2_Tac1_Fezf1,5.22684309020774e-09,6.90801984679058e-09,0.224634565497342
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i26_Tac1_Prok2,6.23918179630104e-09,8.46627191654929e-09,0.23057771747016
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i18_Gal_Tac2,4.57833307080064e-09,6.38985731941892e-09,0.236841319192847
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i28_Gaba_Six6,5.57209148830328e-09,7.79603997604515e-09,0.237386844896364
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Immature_oligodendrocyte_2,3.97996361560797e-09,6.15353984925429e-09,0.258888372901284
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Astrocytes_2,4.32811824905789e-09,6.99208049502709e-09,0.267957217359634
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,e7_Reln_C1ql1,3.50638360555743e-09,5.71582569075277e-09,0.269788819301251
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,Astrocytes_1,3.19902841120877e-09,5.65509408807434e-09,0.285802373172908
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i32_Sst_Npy,3.48754859875171e-09,7.86310150863684e-09,0.328689962292306
SYSTOLICadjMED_UKBB_Loh2018,moffitt2018,i42_Pthlh,4.72332738646782e-09,1.29818919652544e-08,0.357988865966356
